 3.50392221e+03 -2.40931389e+01  3.50392221e+03  2.94094821e+00 
 3.58472171e+03 -2.41043988e+01  3.58472171e+03  2.93654234e+00 
 3.66738442e+03 -2.41161509e+01  3.66738442e+03  2.93204973e+00 
 3.75195331e+03 -2.41284152e+01  3.75195331e+03  2.92746934e+00 
 3.83847234e+03 -2.41412123e+01  3.83847234e+03  2.92280017e+00 
 3.92698648e+03 -2.41545637e+01  3.92698648e+03  2.91804125e+00 
 4.01754173e+03 -2.41684915e+01  4.01754173e+03  2.91319167e+00 
 4.11018515e+03 -2.41830183e+01  4.11018515e+03  2.90825054e+00 
 4.20496491e+03 -2.41981677e+01  4.20496491e+03  2.90321705e+00 
 4.30193027e+03 -2.42139640e+01  4.30193027e+03  2.89809041e+00 
 4.40113162e+03 -2.42304320e+01  4.40113162e+03  2.89286993e+00 
 4.50262052e+03 -2.42475974e+01  4.50262052e+03  2.88755496e+00 
 4.60644974e+03 -2.42654867e+01  4.60644974e+03  2.88214492e+00 
 4.71267322e+03 -2.42841269e+01  4.71267322e+03  2.87663933e+00 
 4.82134619e+03 -2.43035460e+01  4.82134619e+03  2.87103776e+00 
 4.93252513e+03 -2.43237725e+01  4.93252513e+03  2.86533988e+00 
 5.04626783e+03 -2.43448357e+01  5.04626783e+03  2.85954548e+00 
 5.16263340e+03 -2.43667657e+01  5.16263340e+03  2.85365441e+00 
 5.28168234e+03 -2.43895930e+01  5.28168234e+03  2.84766664e+00 
 5.40347650e+03 -2.44133491e+01  5.40347650e+03  2.84158227e+00 
 5.52807921e+03 -2.44380660e+01  5.52807921e+03  2.83540149e+00 
 5.65555523e+03 -2.44637762e+01  5.65555523e+03  2.82912465e+00 
 5.78597080e+03 -2.44905131e+01  5.78597080e+03  2.82275220e+00 
 5.91939372e+03 -2.45183103e+01  5.91939372e+03  2.81628475e+00 
 6.05589334e+03 -2.45472024e+01  6.05589334e+03  2.80972305e+00 
 6.19554061e+03 -2.45772239e+01  6.19554061e+03  2.80306800e+00 
 6.33840810e+03 -2.46084102e+01  6.33840810e+03  2.79632067e+00 
 6.48457008e+03 -2.46407970e+01  6.48457008e+03  2.78948228e+00 
 6.63410251e+03 -2.46744202e+01  6.63410251e+03  2.78255425e+00 
 6.78708313e+03 -2.47093160e+01  6.78708313e+03  2.77553814e+00 
 6.94359143e+03 -2.47455210e+01  6.94359143e+03  2.76843574e+00 
 7.10370877e+03 -2.47830718e+01  7.10370877e+03  2.76124900e+00 
 7.26751838e+03 -2.48220051e+01  7.26751838e+03  2.75398007e+00 
 7.43510539e+03 -2.48623575e+01  7.43510539e+03  2.74663132e+00 
 7.60655691e+03 -2.49041657e+01  7.60655691e+03  2.73920532e+00 
 7.78196206e+03 -2.49474661e+01  7.78196206e+03  2.73170484e+00 
 7.96141200e+03 -2.49922948e+01  7.96141200e+03  2.72413288e+00 
 8.14500001e+03 -2.50386877e+01  8.14500001e+03  2.71649265e+00 
 8.33282151e+03 -2.50866801e+01  8.33282151e+03  2.70878759e+00 
 8.52497412e+03 -2.51363066e+01  8.52497412e+03  2.70102136e+00 
 8.72155772e+03 -2.51876015e+01  8.72155772e+03  2.69319784e+00 
 8.92267449e+03 -2.52405979e+01  8.92267449e+03  2.68532114e+00 
 9.12842895e+03 -2.52953283e+01  9.12842895e+03  2.67739560e+00 
 9.33892805e+03 -2.53518240e+01  9.33892805e+03  2.66942578e+00 
 9.55428121e+03 -2.54101152e+01  9.55428121e+03  2.66141646e+00 
 9.77460036e+03 -2.54702310e+01  9.77460036e+03  2.65337264e+00 
 1.00000000e+04 -2.55321989e+01  1.00000000e+04  2.64529954e+00 
 1.02305973e+04 -2.55960451e+01  1.02305973e+04  2.63720260e+00 
 1.04665121e+04 -2.56617940e+01  1.04665121e+04  2.62908745e+00 
 1.07078670e+04 -2.57294686e+01  1.07078670e+04  2.62095992e+00 
 1.09547876e+04 -2.57990897e+01  1.09547876e+04  2.61282604e+00 
 1.12074020e+04 -2.58706763e+01  1.12074020e+04  2.60469202e+00 
 1.14658417e+04 -2.59442456e+01  1.14658417e+04  2.59656423e+00 
 1.17302409e+04 -2.60198122e+01  1.17302409e+04  2.58844923e+00 
 1.20007371e+04 -2.60973890e+01  1.20007371e+04  2.58035371e+00 
 1.22774708e+04 -2.61769860e+01  1.22774708e+04  2.57228451e+00 
 1.25605860e+04 -2.62586113e+01  1.25605860e+04  2.56424858e+00 
 1.28502297e+04 -2.63422702e+01  1.28502297e+04  2.55625300e+00 
 1.31465525e+04 -2.64279655e+01  1.31465525e+04  2.54830495e+00 
 1.34497085e+04 -2.65156975e+01  1.34497085e+04  2.54041169e+00 
 1.37598551e+04 -2.66054638e+01  1.37598551e+04  2.53258055e+00 
 1.40771537e+04 -2.66972592e+01  1.40771537e+04  2.52481889e+00 
 1.44017690e+04 -2.67910759e+01  1.44017690e+04  2.51713416e+00 
 1.47338699e+04 -2.68869033e+01  1.47338699e+04  2.50953377e+00 
 1.50736290e+04 -2.69847279e+01  1.50736290e+04  2.50202519e+00 
 1.54212228e+04 -2.70845337e+01  1.54212228e+04  2.49461584e+00 
 1.57768320e+04 -2.71863016e+01  1.57768320e+04  2.48731313e+00 
 1.61406415e+04 -2.72900101e+01  1.61406415e+04  2.48012442e+00 
 1.65128404e+04 -2.73956346e+01  1.65128404e+04  2.47305702e+00 
 1.68936220e+04 -2.75031481e+01  1.68936220e+04  2.46611816e+00 
 1.72831844e+04 -2.76125208e+01  1.72831844e+04  2.45931498e+00 
 1.76817299e+04 -2.77237202e+01  1.76817299e+04  2.45265451e+00 
 1.80894658e+04 -2.78367115e+01  1.80894658e+04  2.44614368e+00 
 1.85066040e+04 -2.79514572e+01  1.85066040e+04  2.43978925e+00 
 1.89333613e+04 -2.80679174e+01  1.89333613e+04  2.43359789e+00 
 1.93699595e+04 -2.81860499e+01  1.93699595e+04  2.42757605e+00 
 1.98166255e+04 -2.83058103e+01  1.98166255e+04  2.42173007e+00 
 2.02735916e+04 -2.84271518e+01  2.02735916e+04  2.41606608e+00 
 2.07410951e+04 -2.85500256e+01  2.07410951e+04  2.41059001e+00 
 2.12193792e+04 -2.86743810e+01  2.12193792e+04  2.40530762e+00 
 2.17086923e+04 -2.88001653e+01  2.17086923e+04  2.40022444e+00 
 2.22092889e+04 -2.89273238e+01  2.22092889e+04  2.39534580e+00 
 2.27214291e+04 -2.90558003e+01  2.27214291e+04  2.39067680e+00 
 2.32453791e+04 -2.91855370e+01  2.32453791e+04  2.38622231e+00 
 2.37814113e+04 -2.93164743e+01  2.37814113e+04  2.38198697e+00 
 2.43298042e+04 -2.94485514e+01  2.43298042e+04  2.37797518e+00 
 2.48908429e+04 -2.95817060e+01  2.48908429e+04  2.37419111e+00 
 2.54648190e+04 -2.97158747e+01  2.54648190e+04  2.37063865e+00 
 2.60520309e+04 -2.98509927e+01  2.60520309e+04  2.36732147e+00 
 2.66527837e+04 -2.99869945e+01  2.66527837e+04  2.36424297e+00 
 2.72673897e+04 -3.01238132e+01  2.72673897e+04  2.36140632e+00 
 2.78961683e+04 -3.02613813e+01  2.78961683e+04  2.35881440e+00 
 2.85394464e+04 -3.03996305e+01  2.85394464e+04  2.35646984e+00 
 2.91975583e+04 -3.05384915e+01  2.91975583e+04  2.35437503e+00 
 2.98708461e+04 -3.06778947e+01  2.98708461e+04  2.35253208e+00 
 3.05596598e+04 -3.08177697e+01  3.05596598e+04  2.35094285e+00 
 3.12643573e+04 -3.09580458e+01  3.12643573e+04  2.34960892e+00 
 3.19853049e+04 -3.10986517e+01  3.19853049e+04  2.34853163e+00 
 3.27228774e+04 -3.12395159e+01  3.27228774e+04  2.34771204e+00 
 3.34774581e+04 -3.13805665e+01  3.34774581e+04  2.34715095e+00 
 3.42494392e+04 -3.15217318e+01  3.42494392e+04  2.34684891e+00 
 3.50392221e+04 -3.16629394e+01  3.50392221e+04  2.34680618e+00 
 3.58472171e+04 -3.18041174e+01  3.58472171e+04  2.34702279e+00 
 3.66738442e+04 -3.19451936e+01  3.66738442e+04  2.34749848e+00 
 3.75195331e+04 -3.20860960e+01  3.75195331e+04  2.34823274e+00 
 3.83847234e+04 -3.22267527e+01  3.83847234e+04  2.34922479e+00 
 3.92698648e+04 -3.23670923e+01  3.92698648e+04  2.35047359e+00 
 4.01754173e+04 -3.25070434e+01  4.01754173e+04  2.35197784e+00 
 4.11018515e+04 -3.26465351e+01  4.11018515e+04  2.35373597e+00 
 4.20496491e+04 -3.27854971e+01  4.20496491e+04  2.35574616e+00 
 4.30193027e+04 -3.29238595e+01  4.30193027e+04  2.35800631e+00 
 4.40113162e+04 -3.30615530e+01  4.40113162e+04  2.36051407e+00 
 4.50262052e+04 -3.31985092e+01  4.50262052e+04  2.36326683e+00 
 4.60644974e+04 -3.33346603e+01  4.60644974e+04  2.36626172e+00 
 4.71267322e+04 -3.34699395e+01  4.71267322e+04  2.36949561e+00 
 4.82134619e+04 -3.36042808e+01  4.82134619e+04  2.37296511e+00 
 4.93252513e+04 -3.37376194e+01  4.93252513e+04  2.37666660e+00 
 5.04626783e+04 -3.38698916e+01  5.04626783e+04  2.38059619e+00 
 5.16263340e+04 -3.40010349e+01  5.16263340e+04  2.38474973e+00 
 5.28168234e+04 -3.41309883e+01  5.28168234e+04  2.38912284e+00 
 5.40347650e+04 -3.42596919e+01  5.40347650e+04  2.39371092e+00 
 5.52807921e+04 -3.43870877e+01  5.52807921e+04  2.39850909e+00 
 5.65555523e+04 -3.45131191e+01  5.65555523e+04  2.40351228e+00 
 5.78597080e+04 -3.46377311e+01  5.78597080e+04  2.40871519e+00 
 5.91939372e+04 -3.47608708e+01  5.91939372e+04  2.41411228e+00 
 6.05589334e+04 -3.48824870e+01  6.05589334e+04  2.41969782e+00 
 6.19554061e+04 -3.50025305e+01  6.19554061e+04  2.42546588e+00 
 6.33840810e+04 -3.51209544e+01  6.33840810e+04  2.43141033e+00 
 6.48457008e+04 -3.52377136e+01  6.48457008e+04  2.43752486e+00 
 6.63410251e+04 -3.53527657e+01  6.63410251e+04  2.44380301e+00 
 6.78708313e+04 -3.54660703e+01  6.78708313e+04  2.45023812e+00 
 6.94359143e+04 -3.55775895e+01  6.94359143e+04  2.45682342e+00 
 7.10370877e+04 -3.56872879e+01  7.10370877e+04  2.46355199e+00 
 7.26751838e+04 -3.57951327e+01  7.26751838e+04  2.47041678e+00 
 7.43510539e+04 -3.59010937e+01  7.43510539e+04  2.47741064e+00 
 7.60655691e+04 -3.60051433e+01  7.60655691e+04  2.48452633e+00 
 7.78196206e+04 -3.61072565e+01  7.78196206e+04  2.49175654e+00 
 7.96141200e+04 -3.62074113e+01  7.96141200e+04  2.49909388e+00 
 8.14500001e+04 -3.63055881e+01  8.14500001e+04  2.50653093e+00 
 8.33282151e+04 -3.64017703e+01  8.33282151e+04  2.51406021e+00 
 8.52497412e+04 -3.64959442e+01  8.52497412e+04  2.52167427e+00 
 8.72155772e+04 -3.65880984e+01  8.72155772e+04  2.52936563e+00 
 8.92267449e+04 -3.66782248e+01  8.92267449e+04  2.53712684e+00 
 9.12842895e+04 -3.67663177e+01  9.12842895e+04  2.54495047e+00 
 9.33892805e+04 -3.68523743e+01  9.33892805e+04  2.55282916e+00 
 9.55428121e+04 -3.69363942e+01  9.55428121e+04  2.56075560e+00 
 9.77460036e+04 -3.70183799e+01  9.77460036e+04  2.56872258e+00 
 1.00000000e+05 -3.70983364e+01  1.00000000e+05  2.57672296e+00 
 1.02305973e+05 -3.71762710e+01  1.02305973e+05  2.58474973e+00 
 1.04665121e+05 -3.72521938e+01  1.04665121e+05  2.59279600e+00 
 1.07078670e+05 -3.73261168e+01  1.07078670e+05  2.60085501e+00 
 1.09547876e+05 -3.73980545e+01  1.09547876e+05  2.60892016e+00 
 1.12074020e+05 -3.74680236e+01  1.12074020e+05  2.61698499e+00 
 1.14658417e+05 -3.75360428e+01  1.14658417e+05  2.62504323e+00 
 1.17302409e+05 -3.76021327e+01  1.17302409e+05  2.63308879e+00 
 1.20007371e+05 -3.76663158e+01  1.20007371e+05  2.64111576e+00 
 1.22774708e+05 -3.77286163e+01  1.22774708e+05  2.64911843e+00 
 1.25605860e+05 -3.77890601e+01  1.25605860e+05  2.65709129e+00 
 1.28502297e+05 -3.78476745e+01  1.28502297e+05  2.66502905e+00 
 1.31465525e+05 -3.79044884e+01  1.31465525e+05  2.67292663e+00 
 1.34497085e+05 -3.79595316e+01  1.34497085e+05  2.68077917e+00 
 1.37598551e+05 -3.80128355e+01  1.37598551e+05  2.68858201e+00 
 1.40771537e+05 -3.80644322e+01  1.40771537e+05  2.69633075e+00 
 1.44017690e+05 -3.81143548e+01  1.44017690e+05  2.70402118e+00 
 1.47338699e+05 -3.81626373e+01  1.47338699e+05  2.71164934e+00 
 1.50736290e+05 -3.82093144e+01  1.50736290e+05  2.71921149e+00 
 1.54212228e+05 -3.82544213e+01  1.54212228e+05  2.72670411e+00 
 1.57768320e+05 -3.82979937e+01  1.57768320e+05  2.73412388e+00 
 1.61406415e+05 -3.83400678e+01  1.61406415e+05  2.74146774e+00 
 1.65128404e+05 -3.83806799e+01  1.65128404e+05  2.74873281e+00 
 1.68936220e+05 -3.84198666e+01  1.68936220e+05  2.75591644e+00 
 1.72831844e+05 -3.84576646e+01  1.72831844e+05  2.76301618e+00 
 1.76817299e+05 -3.84941106e+01  1.76817299e+05  2.77002979e+00 
 1.80894658e+05 -3.85292413e+01  1.80894658e+05  2.77695521e+00 
 1.85066040e+05 -3.85630932e+01  1.85066040e+05  2.78379060e+00 
 1.89333613e+05 -3.85957026e+01  1.89333613e+05  2.79053428e+00 
 1.93699595e+05 -3.86271056e+01  1.93699595e+05  2.79718475e+00 
 1.98166255e+05 -3.86573379e+01  1.98166255e+05  2.80374071e+00 
 2.02735916e+05 -3.86864348e+01  2.02735916e+05  2.81020099e+00 
 2.07410951e+05 -3.87144313e+01  2.07410951e+05  2.81656460e+00 
 2.12193792e+05 -3.87413617e+01  2.12193792e+05  2.82283071e+00 
 2.17086923e+05 -3.87672600e+01  2.17086923e+05  2.82899862e+00 
 2.22092889e+05 -3.87921596e+01  2.22092889e+05  2.83506778e+00 
 2.27214291e+05 -3.88160931e+01  2.27214291e+05  2.84103776e+00 
 2.32453791e+05 -3.88390927e+01  2.32453791e+05  2.84690828e+00 
 2.37814113e+05 -3.88611899e+01  2.37814113e+05  2.85267915e+00 
 2.43298042e+05 -3.88824156e+01  2.43298042e+05  2.85835030e+00 
 2.48908429e+05 -3.89027998e+01  2.48908429e+05  2.86392179e+00 
 2.54648190e+05 -3.89223721e+01  2.54648190e+05  2.86939375e+00 
 2.60520309e+05 -3.89411612e+01  2.60520309e+05  2.87476642e+00 
 2.66527837e+05 -3.89591950e+01  2.66527837e+05  2.88004012e+00 
 2.72673897e+05 -3.89765010e+01  2.72673897e+05  2.88521524e+00 
 2.78961683e+05 -3.89931055e+01  2.78961683e+05  2.89029228e+00 
 2.85394464e+05 -3.90090346e+01  2.85394464e+05  2.89527177e+00 
 2.91975583e+05 -3.90243132e+01  2.91975583e+05  2.90015433e+00 
 2.98708461e+05 -3.90389658e+01  2.98708461e+05  2.90494064e+00 
 3.05596598e+05 -3.90530160e+01  3.05596598e+05  2.90963142e+00 
 3.12643573e+05 -3.90664868e+01  3.12643573e+05  2.91422744e+00 
 3.19853049e+05 -3.90794004e+01  3.19853049e+05  2.91872953e+00 
 3.27228774e+05 -3.90917783e+01  3.27228774e+05  2.92313855e+00 
 3.34774581e+05 -3.91036415e+01  3.34774581e+05  2.92745540e+00 
 3.42494392e+05 -3.91150099e+01  3.42494392e+05  2.93168102e+00 
 3.50392221e+05 -3.91259033e+01  3.50392221e+05  2.93581636e+00 
 3.58472171e+05 -3.91363403e+01  3.58472171e+05  2.93986241e+00 
 3.66738442e+05 -3.91463393e+01  3.66738442e+05  2.94382018e+00 
 3.75195331e+05 -3.91559177e+01  3.75195331e+05  2.94769071e+00 
 3.83847234e+05 -3.91650927e+01  3.83847234e+05  2.95147502e+00 
 3.92698648e+05 -3.91738804e+01  3.92698648e+05  2.95517418e+00 
 4.01754173e+05 -3.91822968e+01  4.01754173e+05  2.95878927e+00 
 4.11018515e+05 -3.91903570e+01  4.11018515e+05  2.96232134e+00 
 4.20496491e+05 -3.91980757e+01  4.20496491e+05  2.96577149e+00 
 4.30193027e+05 -3.92054670e+01  4.30193027e+05  2.96914080e+00 
 4.40113162e+05 -3.92125446e+01  4.40113162e+05  2.97243036e+00 
 4.50262052e+05 -3.92193215e+01  4.50262052e+05  2.97564124e+00 
 4.60644974e+05 -3.92258104e+01  4.60644974e+05  2.97877454e+00 
 4.71267322e+05 -3.92320233e+01  4.71267322e+05  2.98183133e+00 
 4.82134619e+05 -3.92379720e+01  4.82134619e+05  2.98481269e+00 
 4.93252513e+05 -3.92436677e+01  4.93252513e+05  2.98771967e+00 
 5.04626783e+05 -3.92491212e+01  5.04626783e+05  2.99055335e+00 
 5.16263340e+05 -3.92543429e+01  5.16263340e+05  2.99331475e+00 
 5.28168234e+05 -3.92593427e+01  5.28168234e+05  2.99600494e+00 
 5.40347650e+05 -3.92641303e+01  5.40347650e+05  2.99862491e+00 
 5.52807921e+05 -3.92687148e+01  5.52807921e+05  3.00117570e+00 
 5.65555523e+05 -3.92731051e+01  5.65555523e+05  3.00365830e+00 
 5.78597080e+05 -3.92773098e+01  5.78597080e+05  3.00607368e+00 
 5.91939372e+05 -3.92813370e+01  5.91939372e+05  3.00842283e+00 
 6.05589334e+05 -3.92851946e+01  6.05589334e+05  3.01070668e+00 
 6.19554061e+05 -3.92888901e+01  6.19554061e+05  3.01292618e+00 
 6.33840810e+05 -3.92924308e+01  6.33840810e+05  3.01508225e+00 
 6.48457008e+05 -3.92958236e+01  6.48457008e+05  3.01717577e+00 
 6.63410251e+05 -3.92990753e+01  6.63410251e+05  3.01920765e+00 
 6.78708313e+05 -3.93021922e+01  6.78708313e+05  3.02117873e+00 
 6.94359143e+05 -3.93051806e+01  6.94359143e+05  3.02308986e+00 
 7.10370877e+05 -3.93080463e+01  7.10370877e+05  3.02494187e+00 
 7.26751838e+05 -3.93107951e+01  7.26751838e+05  3.02673556e+00 
 7.43510539e+05 -3.93134325e+01  7.43510539e+05  3.02847172e+00 
 7.60655691e+05 -3.93159638e+01  7.60655691e+05  3.03015112e+00 
 7.78196206e+05 -3.93183939e+01  7.78196206e+05  3.03177448e+00 
 7.96141200e+05 -3.93207279e+01  7.96141200e+05  3.03334255e+00 
 8.14500001e+05 -3.93229703e+01  8.14500001e+05  3.03485602e+00 
 8.33282151e+05 -3.93251257e+01  8.33282151e+05  3.03631558e+00 
 8.52497412e+05 -3.93271984e+01  8.52497412e+05  3.03772188e+00 
 8.72155772e+05 -3.93291927e+01  8.72155772e+05  3.03907557e+00 
 8.92267449e+05 -3.93311125e+01  8.92267449e+05  3.04037726e+00 
 9.12842895e+05 -3.93329618e+01  9.12842895e+05  3.04162756e+00 
 9.33892805e+05 -3.93347442e+01  9.33892805e+05  3.04282704e+00 
 9.55428121e+05 -3.93364634e+01  9.55428121e+05  3.04397626e+00 
 9.77460036e+05 -3.93381230e+01  9.77460036e+05  3.04507574e+00 
 1.00000000e+06 -3.93397262e+01  1.00000000e+06  3.04612601e+00 
 1.02305973e+06 -3.93412764e+01  1.02305973e+06  3.04712755e+00 
 1.04665121e+06 -3.93427767e+01  1.04665121e+06  3.04808084e+00 
 1.07078670e+06 -3.93442301e+01  1.07078670e+06  3.04898632e+00 
 1.09547876e+06 -3.93456397e+01  1.09547876e+06  3.04984443e+00 
 1.12074020e+06 -3.93470083e+01  1.12074020e+06  3.05065556e+00 
 1.14658417e+06 -3.93483387e+01  1.14658417e+06  3.05142012e+00 
 1.17302409e+06 -3.93496337e+01  1.17302409e+06  3.05213845e+00 
 1.20007371e+06 -3.93508959e+01  1.20007371e+06  3.05281091e+00 
 1.22774708e+06 -3.93521278e+01  1.22774708e+06  3.05343781e+00 
 1.25605860e+06 -3.93533320e+01  1.25605860e+06  3.05401946e+00 
 1.28502297e+06 -3.93545111e+01  1.28502297e+06  3.05455615e+00 
 1.31465525e+06 -3.93556673e+01  1.31465525e+06  3.05504812e+00 
 1.34497085e+06 -3.93568031e+01  1.34497085e+06  3.05549563e+00 
 1.37598551e+06 -3.93579208e+01  1.37598551e+06  3.05589888e+00 
 1.40771537e+06 -3.93590227e+01  1.40771537e+06  3.05625808e+00 
 1.44017690e+06 -3.93601111e+01  1.44017690e+06  3.05657340e+00 
 1.47338699e+06 -3.93611882e+01  1.47338699e+06  3.05684500e+00 
 1.50736290e+06 -3.93622562e+01  1.50736290e+06  3.05707302e+00 
 1.54212228e+06 -3.93633173e+01  1.54212228e+06  3.05725757e+00 
 1.57768320e+06 -3.93643737e+01  1.57768320e+06  3.05739874e+00 
 1.61406415e+06 -3.93654276e+01  1.61406415e+06  3.05749662e+00 
 1.65128404e+06 -3.93664811e+01  1.65128404e+06  3.05755126e+00 
 1.68936220e+06 -3.93675364e+01  1.68936220e+06  3.05756268e+00 
 1.72831844e+06 -3.93685956e+01  1.72831844e+06  3.05753090e+00 
 1.76817299e+06 -3.93696610e+01  1.76817299e+06  3.05745593e+00 
 1.80894658e+06 -3.93707347e+01  1.80894658e+06  3.05733772e+00 
 1.85066040e+06 -3.93718190e+01  1.85066040e+06  3.05717624e+00 
 1.89333613e+06 -3.93729159e+01  1.89333613e+06  3.05697141e+00 
 1.93699595e+06 -3.93740279e+01  1.93699595e+06  3.05672316e+00 
 1.98166255e+06 -3.93751571e+01  1.98166255e+06  3.05643136e+00 
 2.02735916e+06 -3.93763058e+01  2.02735916e+06  3.05609590e+00 
 2.07410951e+06 -3.93774765e+01  2.07410951e+06  3.05571663e+00 
 2.12193792e+06 -3.93786714e+01  2.12193792e+06  3.05529338e+00 
 2.17086923e+06 -3.93798931e+01  2.17086923e+06  3.05482596e+00 
 2.22092889e+06 -3.93811439e+01  2.22092889e+06  3.05431417e+00 
 2.27214291e+06 -3.93824265e+01  2.27214291e+06  3.05375778e+00 
 2.32453791e+06 -3.93837434e+01  2.32453791e+06  3.05315655e+00 
 2.37814113e+06 -3.93850973e+01  2.37814113e+06  3.05251020e+00 
 2.43298042e+06 -3.93864910e+01  2.43298042e+06  3.05181846e+00 
 2.48908429e+06 -3.93879272e+01  2.48908429e+06  3.05108102e+00 
 2.54648190e+06 -3.93894089e+01  2.54648190e+06  3.05029755e+00 
 2.60520309e+06 -3.93909389e+01  2.60520309e+06  3.04946771e+00 
 2.66527837e+06 -3.93925204e+01  2.66527837e+06  3.04859114e+00 
 2.72673897e+06 -3.93941566e+01  2.72673897e+06  3.04766746e+00 
 2.78961683e+06 -3.93958507e+01  2.78961683e+06  3.04669626e+00 
 2.85394464e+06 -3.93976061e+01  2.85394464e+06  3.04567713e+00 
 2.91975583e+06 -3.93994262e+01  2.91975583e+06  3.04460962e+00 
 2.98708461e+06 -3.94013147e+01  2.98708461e+06  3.04349328e+00 
 3.05596598e+06 -3.94032754e+01  3.05596598e+06  3.04232763e+00 
 3.12643573e+06 -3.94053120e+01  3.12643573e+06  3.04111219e+00 
 3.19853049e+06 -3.94074286e+01  3.19853049e+06  3.03984643e+00 
 3.27228774e+06 -3.94096294e+01  3.27228774e+06  3.03852982e+00 
 3.34774581e+06 -3.94119186e+01  3.34774581e+06  3.03716183e+00 
 3.42494392e+06 -3.94143006e+01  3.42494392e+06  3.03574189e+00 
 3.50392221e+06 -3.94167802e+01  3.50392221e+06  3.03426941e+00 
 3.58472171e+06 -3.94193622e+01  3.58472171e+06  3.03274379e+00 
 3.66738442e+06 -3.94220514e+01  3.66738442e+06  3.03116443e+00 
 3.75195331e+06 -3.94248531e+01  3.75195331e+06  3.02953069e+00 
 3.83847234e+06 -3.94277726e+01  3.83847234e+06  3.02784193e+00 
 3.92698648e+06 -3.94308155e+01  3.92698648e+06  3.02609749e+00 
 4.01754173e+06 -3.94339876e+01  4.01754173e+06  3.02429669e+00 
 4.11018515e+06 -3.94372948e+01  4.11018515e+06  3.02243884e+00 
 4.20496491e+06 -3.94407434e+01  4.20496491e+06  3.02052325e+00 
 4.30193027e+06 -3.94443398e+01  4.30193027e+06  3.01854920e+00 
 4.40113162e+06 -3.94480907e+01  4.40113162e+06  3.01651596e+00 
 4.50262052e+06 -3.94520031e+01  4.50262052e+06  3.01442279e+00 
 4.60644974e+06 -3.94560841e+01  4.60644974e+06  3.01226895e+00 
 4.71267322e+06 -3.94603413e+01  4.71267322e+06  3.01005369e+00 
 4.82134619e+06 -3.94647823e+01  4.82134619e+06  3.00777623e+00 
 4.93252513e+06 -3.94694152e+01  4.93252513e+06  3.00543580e+00 
 5.04626783e+06 -3.94742483e+01  5.04626783e+06  3.00303163e+00 
 5.16263340e+06 -3.94792903e+01  5.16263340e+06  3.00056293e+00 
 5.28168234e+06 -3.94845500e+01  5.28168234e+06  2.99802891e+00 
 5.40347650e+06 -3.94900366e+01  5.40347650e+06  2.99542878e+00 
 5.52807921e+06 -3.94957598e+01  5.52807921e+06  2.99276174e+00 
 5.65555523e+06 -3.95017295e+01  5.65555523e+06  2.99002701e+00 
 5.78597080e+06 -3.95079558e+01  5.78597080e+06  2.98722379e+00 
 5.91939372e+06 -3.95144493e+01  5.91939372e+06  2.98435129e+00 
 6.05589334e+06 -3.95212210e+01  6.05589334e+06  2.98140874e+00 
 6.19554061e+06 -3.95282821e+01  6.19554061e+06  2.97839535e+00 
 6.33840810e+06 -3.95356442e+01  6.33840810e+06  2.97531035e+00 
 6.48457008e+06 -3.95433194e+01  6.48457008e+06  2.97215299e+00 
 6.63410251e+06 -3.95513200e+01  6.63410251e+06  2.96892252e+00 
 6.78708313e+06 -3.95596587e+01  6.78708313e+06  2.96561820e+00 
 6.94359143e+06 -3.95683487e+01  6.94359143e+06  2.96223933e+00 
 7.10370877e+06 -3.95774035e+01  7.10370877e+06  2.95878521e+00 
 7.26751838e+06 -3.95868369e+01  7.26751838e+06  2.95525517e+00 
 7.43510539e+06 -3.95966631e+01  7.43510539e+06  2.95164854e+00 
 7.60655691e+06 -3.96068969e+01  7.60655691e+06  2.94796471e+00 
 7.78196206e+06 -3.96175531e+01  7.78196206e+06  2.94420308e+00 
 7.96141200e+06 -3.96286472e+01  7.96141200e+06  2.94036309e+00 
 8.14500001e+06 -3.96401948e+01  8.14500001e+06  2.93644421e+00 
 8.33282151e+06 -3.96522121e+01  8.33282151e+06  2.93244594e+00 
 8.52497412e+06 -3.96647154e+01  8.52497412e+06  2.92836782e+00 
 8.72155772e+06 -3.96777216e+01  8.72155772e+06  2.92420946e+00 
 8.92267449e+06 -3.96912478e+01  8.92267449e+06  2.91997047e+00 
 9.12842895e+06 -3.97053113e+01  9.12842895e+06  2.91565053e+00 
 9.33892805e+06 -3.97199298e+01  9.33892805e+06  2.91124939e+00 
 9.55428121e+06 -3.97351214e+01  9.55428121e+06  2.90676682e+00 
 9.77460036e+06 -3.97509043e+01  9.77460036e+06  2.90220267e+00 
 1.00000000e+07 -3.97672970e+01  1.00000000e+07  2.89755682e+00 
 1.02305973e+07 -3.97843182e+01  1.02305973e+07  2.89282924e+00 
 1.04665121e+07 -3.98019867e+01  1.04665121e+07  2.88801996e+00 
 1.07078670e+07 -3.98203218e+01  1.07078670e+07  2.88312905e+00 
 1.09547876e+07 -3.98393426e+01  1.09547876e+07  2.87815667e+00 
 1.12074020e+07 -3.98590684e+01  1.12074020e+07  2.87310304e+00 
 1.14658417e+07 -3.98795187e+01  1.14658417e+07  2.86796846e+00 
 1.17302409e+07 -3.99007129e+01  1.17302409e+07  2.86275330e+00 
 1.20007371e+07 -3.99226704e+01  1.20007371e+07  2.85745798e+00 
