 2.87271610e-08  6.06001897e-02  2.87271610e-08  3.29708298e+00  2.87271610e-08  5.81060157e-02  2.87271610e-08  3.29720659e+00  2.87271610e-08 -3.99759279e-01  2.87271610e-08  3.29999171e+00 
 2.94480774e-08  3.51780486e-02  2.94480774e-08  3.29826623e+00  2.94480774e-08  3.37181275e-02  2.94480774e-08  3.29834089e+00  2.94480774e-08 -3.99757787e-01  2.94480774e-08  3.29999518e+00 
 3.01064906e-08  2.14523374e-02  3.01064906e-08  3.29893530e+00  3.01064906e-08  2.05581615e-02  3.01064906e-08  3.29898143e+00  3.01064906e-08 -3.99755057e-01  3.01064906e-08  3.29999705e+00 
 3.08780383e-08  1.19200793e-02  3.08780383e-08  3.29940864e+00  3.08780383e-08  1.14217333e-02  3.08780383e-08  3.29943433e+00  3.08780383e-08 -3.99750722e-01  3.08780383e-08  3.29999836e+00 
 3.15820114e-08  6.94601198e-03  3.15820114e-08  3.29965633e+00  3.15820114e-08  6.65499880e-03  3.15820114e-08  3.29967126e+00  3.15820114e-08 -3.99746040e-01  3.15820114e-08  3.29999904e+00 
 3.25896390e-08  3.04592821e-03  3.25896390e-08  3.29984867e+00  3.25896390e-08  2.91823039e-03  3.25896390e-08  3.29985528e+00  3.25896390e-08 -3.99738738e-01  3.25896390e-08  3.29999958e+00 
 3.36453883e-08  1.14175449e-03  3.36453883e-08  3.29994068e+00  3.36453883e-08  1.09385377e-03  3.36453883e-08  3.29994334e+00  3.36453883e-08 -3.99730654e-01  3.36453883e-08  3.29999984e+00 
 3.51746068e-08  7.18314653e-05  3.51746068e-08  3.29999091e+00  3.51746068e-08  6.88443023e-05  3.51746068e-08  3.29999146e+00  3.51746068e-08 -3.99718624e-01  3.51746068e-08  3.29999999e+00 
 3.69461019e-08 -2.06803062e-04  3.69461019e-08  3.30000312e+00  3.69461019e-08 -1.98221793e-04  3.69461019e-08  3.30000317e+00  3.69461019e-08 -3.99704511e-01  3.69461019e-08  3.30000003e+00 
 3.96227291e-08 -1.73785526e-04  3.96227291e-08  3.30000100e+00  3.96227291e-08 -1.66449214e-04  3.96227291e-08  3.30000115e+00  3.96227291e-08 -3.99683085e-01  3.96227291e-08  3.30000002e+00 
 4.33006726e-08 -6.18838574e-05  4.33006726e-08  3.29999565e+00  4.33006726e-08 -5.92619533e-05  4.33006726e-08  3.29999604e+00  4.33006726e-08 -3.99653642e-01  4.33006726e-08  3.30000001e+00 
 5.02169128e-08  5.63081559e-06  5.02169128e-08  3.29999254e+00  5.02169128e-08  5.39145155e-06  5.02169128e-08  3.29999305e+00  5.02169128e-08 -3.99598300e-01  5.02169128e-08  3.30000000e+00 
 6.40493933e-08  9.20169744e-06  6.40493933e-08  3.29999240e+00  6.40493933e-08  8.81167990e-06  6.40493933e-08  3.29999292e+00  6.40493933e-08 -3.99487639e-01  6.40493933e-08  3.30000000e+00 
 9.17143541e-08  1.02022963e-06  9.17143541e-08  3.29999279e+00  9.17143541e-08  9.77250398e-07  9.17143541e-08  3.29999329e+00  9.17143541e-08 -3.99266321e-01  9.17143541e-08  3.30000000e+00 
