 0.00000000e+00  1.38595434e+00  0.00000000e+00 -2.99740351e-04 
 7.72800000e-09  2.52813747e+00  7.72800000e-09 -1.49881987e-04 
 7.82800000e-09  2.59914122e+00  7.82800000e-09 -1.50229338e-04 
 7.92800000e-09  2.66388925e+00  7.92800000e-09 -1.48640932e-04 
 8.02800000e-09  2.72082628e+00  8.02800000e-09 -1.44693339e-04 
 8.12800000e-09  2.76969153e+00  8.12800000e-09 -1.39575299e-04 
 8.22800000e-09  2.81283706e+00  8.22800000e-09 -1.33360303e-04 
 8.32800000e-09  2.85222600e+00  8.32800000e-09 -1.27000882e-04 
 8.42800000e-09  2.88847771e+00  8.42800000e-09 -1.18547713e-04 
 8.52800000e-09  2.92166161e+00  8.52800000e-09 -1.08510141e-04 
 8.62800000e-09  2.95315484e+00  8.62800000e-09 -1.00580168e-04 
 8.72800000e-09  2.98332119e+00  8.72800000e-09 -9.35577932e-05 
 8.82800000e-09  3.01220875e+00  8.82800000e-09 -8.87661373e-05 
 8.92800000e-09  3.03971122e+00  8.92800000e-09 -8.44741932e-05 
 9.02800000e-09  3.06563989e+00  9.02800000e-09 -8.31415128e-05 
 9.12800000e-09  3.08982278e+00  9.12800000e-09 -8.27166933e-05 
 9.22800000e-09  3.11215336e+00  9.22800000e-09 -8.49224428e-05 
 9.32800000e-09  3.13260348e+00  9.32800000e-09 -8.71878430e-05 
 9.42800000e-09  3.15123680e+00  9.42800000e-09 -9.10906375e-05 
 9.52800000e-09  3.16821482e+00  9.52800000e-09 -9.42818054e-05 
 9.62800000e-09  3.18368670e+00  9.62800000e-09 -9.83986558e-05 
 9.72800000e-09  3.19765770e+00  9.72800000e-09 -1.01967169e-04 
 9.82800000e-09  3.21010177e+00  9.82800000e-09 -1.07041397e-04 
 9.92800000e-09  3.22107664e+00  9.92800000e-09 -1.07712752e-04 
 1.00280000e-08  3.23091499e+00  1.00280000e-08 -1.09578411e-04 
 1.01280000e-08  3.23952947e+00  1.01280000e-08 -1.11321171e-04 
 1.02280000e-08  3.24680342e+00  1.02280000e-08 -1.15742466e-04 
